web-scraper-order,web-scraper-start-url,newsitem,newsitem-href,title,description,image-link-src,topic
"1728755149-118","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","""Either you're injured, and you don't play with your club and you're not called up in the national team,"" former France international Maxime Bossis told French sports daily L'Equipe on Monday.","",""
"1728755149-119","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","""But when you come off the bench in the Champions League and you start a league game, it makes things fuzzy. He's a special player. We've known that with Michel Platini, when we still wanted him with us when he was injured.""","",""
"1728755149-120","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","In a video released by the French Football Federation (FFF) on Monday, Deschamps said: ""Kylian embodies a lot of things ... The interests of the clubs and the interests of the national teams inevitably diverge. We must also remember that the employer is the club, not the federation.""","",""
"1728755149-121","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","Mbappe's situation is more complicated because the former Paris St Germain player is the France captain after being handed the armband ahead of Antoine Griezmann, who last week announced his retirement from international football.","",""
"1728755149-122","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","France, second in Group A, face Israel in Budapest on Thursday and travel to Belgium next Monday.","",""
"1728755149-123","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","INTERIM CAPTAIN","",""
"1728755149-124","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","""(The captaincy) is on my mind. But, as I do every time, the key is to discuss it with the players involved,"" coach Deschamps added.","",""
"1728755149-125","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","""Obviously, with Kylian our captain, and Antoine, who was the vice-captain, both missing, it means there will definitely be others for these two matches.""","",""
"1728755149-126","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","Griezmann's commitment to Les Bleus was never in doubt as the Atletico Madrid forward played a record 84 consecutive matches for his country between 2017 and 2024.","",""
"1728755149-127","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","""As a captain (Mbappe) must be an example for the fans, and he has not been,"" Fabien Bonnet, spokesperson for the Irresistibles Francais, the main France supporters' group, told L'Equipe.","",""
"1728755149-128","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","""What emerges is that the real captain, Antoine Griezmann, is gone.""","",""
"1728755149-129","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","On choosing the skipper for the Nations League games, Deschamps said: ""It’s more about if (I can find) certain players who can handle this responsibility in the moment without it affecting their behaviour or performance.","",""
"1728755149-130","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","""That’s why it’s important for me to really know the players on a personal level - their character, their sensitivity -relative to the group.""","",""
"1728755149-131","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/mbappe-081024-01-1728327637.jpg",""
"1728755149-132","https://bdnews24.com/sport","Mbappe under fire for skipping France duty","https://bdnews24.com/sport/dbf5427a9e76","","","","Sport"
"1728755152-133","https://bdnews24.com/sport","Maguire sidelined after injury at Villa","https://bdnews24.com/sport/5f78046b009b","Man Utd's Maguire sidelined for a few weeks after injury at Villa","","",""
"1728755152-134","https://bdnews24.com/sport","Maguire sidelined after injury at Villa","https://bdnews24.com/sport/5f78046b009b","","Manchester United will be without England international Harry Maguire for a few weeks after the centre back said on Tuesday that he picked up an injury in Sunday's draw at Aston Villa.","",""
"1728755152-135","https://bdnews24.com/sport","Maguire sidelined after injury at Villa","https://bdnews24.com/sport/5f78046b009b","","Maguire went down clutching his calf late in the first half and the 31-year-old was withdrawn at the break.","",""
"1728755152-136","https://bdnews24.com/sport","Maguire sidelined after injury at Villa","https://bdnews24.com/sport/5f78046b009b","","""Frustrated to pick up an injury at the weekend. Will be a few weeks on the sidelines for me but I'll come back stronger,"" Maguire wrote on Instagram.","",""
"1728755152-137","https://bdnews24.com/sport","Maguire sidelined after injury at Villa","https://bdnews24.com/sport/5f78046b009b","","The defender, who was left out of the England squad for the upcoming internationals, is the latest player to join United's growing injury list.","",""
"1728755152-138","https://bdnews24.com/sport","Maguire sidelined after injury at Villa","https://bdnews24.com/sport/5f78046b009b","","The other injured players include Luke Shaw, Tyrell Malacia, Mason Mount, Leny Yoro, Alejandro Garnacho, Noussair Mazraoui and Kobbie Mainoo.","",""
"1728755152-139","https://bdnews24.com/sport","Maguire sidelined after injury at Villa","https://bdnews24.com/sport/5f78046b009b","","United are 14th in the standings with eight points after seven games with the club suffering their worst start to a season in the Premier League era.","",""
"1728755152-140","https://bdnews24.com/sport","Maguire sidelined after injury at Villa","https://bdnews24.com/sport/5f78046b009b","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/maguire-081024-01-1728397891.jpg",""
"1728755152-141","https://bdnews24.com/sport","Maguire sidelined after injury at Villa","https://bdnews24.com/sport/5f78046b009b","","","","Sport"
"1728755154-142","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","Trossard aiming to fill De Bruyne's boots for Belgium","","",""
"1728755154-143","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","Belgium attacker Leandro Trossard is hoping to take his club form with Arsenal to the national team, after returning to the squad for the Nations League matches against Italy and France over the next week.","",""
"1728755154-144","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","Trossard is expected to fill the pivotal midfield role that injured Kevin De Bruyne usually plays for the Group A2 matches in Rome on Thursday and then home to France on Monday.","",""
"1728755154-145","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","""That hasn't been discussed with the coach yet, but that will become clear today or tomorrow,"" Trossard told a press conference on Tuesday.","",""
"1728755154-146","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","""I don't know yet what position I will play but it's always nice to be played in your best position. At the European Championship, for example, I had to fill many roles.""","",""
"1728755154-147","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","Trossard said he prefers being on the left side of the attack but Jeremy Doku is expected to fill that role. In the absence of De Bruyne, Trossard looks set to be used centrally by coach Domenico Tedesco.","",""
"1728755154-148","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","At Arsenal in recent matches, after injury to captain Martin Odegaard, he has played successfully as a second attacker alongside Kai Havertz.","",""
"1728755154-149","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","""I feel good, yes,"" Trossard said. ""Is this my best form ever? I dare not say but I think I’m performing quite consistently at Arsenal.""","",""
"1728755154-150","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","The 29-year-old Trossard is back in the squad after a surprise omission for last month’s Nations League games against Israel and France.","",""
"1728755154-151","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","Tedesco had called him beforehand to ask him to sit out the pair of matches.","",""
"1728755154-152","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","""He said he knew my qualities, wanted to try out new guys and give them some experience. The Nations League offers the opportunity for that. I agreed to that. It was a good agreement.""","",""
"1728755154-153","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/trossard-091024-01-1728412926.jpg",""
"1728755154-154","https://bdnews24.com/sport","Trossard aiming to fill De Bruyne's boots","https://bdnews24.com/sport/2b310bb010e8","","","","Sport"
"1728755156-155","https://bdnews24.com/sport","Palmer voted England fans’ Player of the Year","https://bdnews24.com/sport/d8fff96f1b44","Chelsea’s Palmer voted England fans' Player of the Year","","",""
"1728755156-156","https://bdnews24.com/sport","Palmer voted England fans’ Player of the Year","https://bdnews24.com/sport/d8fff96f1b44","","Cole Palmer has been named the 2023-24 England men's Player of the Year, the Football Association said on Tuesday.","",""
"1728755156-157","https://bdnews24.com/sport","Palmer voted England fans’ Player of the Year","https://bdnews24.com/sport/d8fff96f1b44","","Chelsea midfielder Palmer, 22, was voted Three Lions' fans' favourite player ahead of Real Madrid midfielder Jude Bellingham, in second, and Arsenal forward Bukayo Saka - the winner of the previous two editions - in third.","",""
"1728755156-158","https://bdnews24.com/sport","Palmer voted England fans’ Player of the Year","https://bdnews24.com/sport/d8fff96f1b44","","","",""
"1728755156-159","https://bdnews24.com/sport","Palmer voted England fans’ Player of the Year","https://bdnews24.com/sport/d8fff96f1b44","","","",""
"1728755156-160","https://bdnews24.com/sport","Palmer voted England fans’ Player of the Year","https://bdnews24.com/sport/d8fff96f1b44","","Palmer made his England debut in a 2-0 home win over Malta in November 2023 and has gone on to earn nine senior caps, including five appearances at Euro 2024, scoring twice in that period.","",""
"1728755156-161","https://bdnews24.com/sport","Palmer voted England fans’ Player of the Year","https://bdnews24.com/sport/d8fff96f1b44","","One of his goals came in July's final defeat to Spain in Berlin, after he set up Ollie Watkins for a late winner against the Netherlands in the semi-final.","",""
"1728755156-162","https://bdnews24.com/sport","Palmer voted England fans’ Player of the Year","https://bdnews24.com/sport/d8fff96f1b44","","Palmer, who has scored six goals in seven Premier League games this season, became the first Chelsea player to win the award since current England assistant coach Ashley Cole in 2010.","",""
"1728755156-163","https://bdnews24.com/sport","Palmer voted England fans’ Player of the Year","https://bdnews24.com/sport/d8fff96f1b44","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/cole-palmer-091024-01-1728443607.jpg",""
"1728755156-164","https://bdnews24.com/sport","Palmer voted England fans’ Player of the Year","https://bdnews24.com/sport/d8fff96f1b44","","","","Sport"
"1728755158-165","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","Klopp becomes Red Bull global football chief in first job after Liverpool","","",""
"1728755158-166","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","German coach Juergen Klopp has been appointed head of global football for Red Bull, owners of several clubs including RB Leipzig and New York Red Bulls, the company said on Wednesday, in his first job since leaving Liverpool earlier this year.","",""
"1728755158-167","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","Klopp, who ended his successful nine-year stint with Liverpool at the end of last season, will be starting on January 1, 2025.","",""
"1728755158-168","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","""After almost 25 years on the sideline, I could not be more excited to get involved in a project like this,"" Klopp, who also coached Mainz 05 and Borussia Dortmund, said in a statement.","",""
"1728755158-169","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","""The role may have changed but my passion for football and the people who make the game what it is has not.""","",""
"1728755158-170","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","The 57-year-old joined Liverpool in October 2015 and won the Champions League, their first English League title since 1990, the Club World Cup, FA Cup, League Cup and Super Cup, as well as the Community Shield during his time in charge.","",""
"1728755158-171","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","Klopp, who also led Dortmund to two Bundesliga titles, a German Cup and a Champions League final in 2013, had announced in January he would be leaving Liverpool at the end of the season.","",""
"1728755158-172","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","He said on social media while he did not see himself working on the sidelines anymore he was ready to get back to work in another capacity.","",""
"1728755158-173","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","""I still love football and I still love working and Red Bull gives me the perfect platform for that,"" Klopp said in a video on Instagram.","",""
"1728755158-174","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","""I want to share my experience... I want to learn again, because when you are in the job and play every three days you barely have time for that, and now I have time. I want to see, feel, figure out what is useful for football,"" he added.","",""
"1728755158-175","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","Klopp will not be involved in the day-to-day operations of the Red Bull-owned clubs in Germany, United States, Brazil and Austria, the company said.","",""
"1728755158-176","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","""He will provide strategic vision, supporting individual sporting directors in advancing the Red Bull philosophy,"" Red Bull said.","",""
"1728755158-177","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","Klopp will also support the organisation’s global scouting operation, and contribute to the training and development of coaches.","",""
"1728755158-178","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","""I see my role primarily as a mentor for the coaches and management of the Red Bull clubs but ultimately I am one part of an organisation that is unique, innovative and forward looking. As I said, this could not excite me more,"" Klopp said.","",""
"1728755158-179","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","Some German media reported his Red Bull contract included an exit clause for the post of Germany national team coach.","",""
"1728755158-180","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","Klopp has long been linked to that job, especially after his successful stint at Liverpool and with Germany struggling to make an impact on the international stage in the past decade.","",""
"1728755158-181","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/klopp-091024-01-1728484209.jpg",""
"1728755158-182","https://bdnews24.com/sport","Klopp becomes Red Bull global football chief","https://bdnews24.com/sport/25b74a88e197","","","","Sport"
"1728755161-183","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","Worn-down Nadal to draw curtain on stellar career","","",""
"1728755161-184","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","Spain's Rafa Nadal, who won 22 Grand Slam singles titles, said on Thursday he was putting an end to his career, a decision effective after the Davis Cup final after a professional journey that made him one of the greatest players in tennis.","",""
"1728755161-185","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","""It has been some difficult years, these last two especially,"" the 38-year-old, who won a record 14 French Open titles, said in a video.","",""
"1728755161-186","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","""I am very excited that my last tournament will be the Davis Cup representing my country. It's closing the circle because one of my first joys was the final in Sevilla in 2004.""","",""
"1728755161-187","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","The Davis Cup knockout phase will be played from Nov. 19-24.","",""
"1728755161-188","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","Nadal's career has been hampered by injuries and he missed the 2023 French Open and was beaten in the first round by German Alexander Zverev this year.","",""
"1728755161-189","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","The 'King of Clay' won his last Roland Garros title in 2022 and left Paris on a jaw-dropping 112-4 win-loss record.","",""
"1728755161-190","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","Nadal played only 23 matches in the last two seasons.","",""
"1728755161-191","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","He will hang up his racket two years after his great rival Roger Federer, leaving 24-time major winner Novak Djokovic of Serbia as the only member of the 'Big Three' still active.","",""
"1728755161-192","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","Earlier on Thursday, Nadal's rival in the youngsters' ranks, Frenchman Richard Gasquet, said he would end his career after next year's French Open.","",""
"1728755161-193","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","Nadal thanked his family and his team for his stellar career, with a special word for his uncle Toni, who was his coach for most of his time on court.","",""
"1728755161-194","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","""I believe that thanks to him, I have also been able to overcome many situations that have been difficult in my sporting career,"" he said.","",""
"1728755161-195","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","To his fans, Nadal said: ""I can't thank you enough for what you have made me feel. Everything I have experienced has been a dream come true.""","",""
"1728755161-196","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","""I leave with the absolute peace of mind having given my best,"" he added.","",""
"1728755161-197","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","After refusing any special event after his French Open first-round loss this year, Nadal said he would be back and he is now expected to receive what promises to be an emotional tribute at Roland Garros next year.","",""
"1728755161-198","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","","https://cdn.bdnews24.com/bdnews24/media/bdnews24-english/2024-01/e122ecad-8d3e-44ef-a623-3f30b0c44f8c/rafael_nadal_070124_01.JPG",""
"1728755161-199","https://bdnews24.com/sport","Tennis legend Nadal announces retirement","https://bdnews24.com/sport/c33b82123d2e","","","","Sport"
"1728755163-200","https://bdnews24.com/sport","United's Mazraoui undergoes heart procedure","https://bdnews24.com/sport/07135a5884be","Man United's Mazraoui undergoes heart procedure, expected to return in next few weeks","","",""
"1728755163-201","https://bdnews24.com/sport","United's Mazraoui undergoes heart procedure","https://bdnews24.com/sport/07135a5884be","","Manchester United defender Noussair Mazraoui has undergone a corrective heart procedure after experiencing palpitations but is expected to be available to play in the next few weeks, according to team sources.","",""
"1728755163-202","https://bdnews24.com/sport","United's Mazraoui undergoes heart procedure","https://bdnews24.com/sport/07135a5884be","","Mazraoui withdrew on Monday from the Morocco squad for two Africa Cup of Nations qualifiers against the Central African Republic on Saturday and Tuesday.","",""
"1728755163-203","https://bdnews24.com/sport","United's Mazraoui undergoes heart procedure","https://bdnews24.com/sport/07135a5884be","","The 26-year-old has started all seven of United's Premier League games this season and nine of the 10 matches he has been available for after arriving from Bayern Munich in August.","",""
"1728755163-204","https://bdnews24.com/sport","United's Mazraoui undergoes heart procedure","https://bdnews24.com/sport/07135a5884be","","He came off at halftime in United's 0-0 draw with Aston Villa on Sunday.","",""
"1728755163-205","https://bdnews24.com/sport","United's Mazraoui undergoes heart procedure","https://bdnews24.com/sport/07135a5884be","","United have a number of defenders currently absent with Harry Maguire, Luke Shaw and Tyrell Malacia sidelined with injuries.","",""
"1728755163-206","https://bdnews24.com/sport","United's Mazraoui undergoes heart procedure","https://bdnews24.com/sport/07135a5884be","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/mazraoui-101024-01-1728576084.jpg",""
"1728755163-207","https://bdnews24.com/sport","United's Mazraoui undergoes heart procedure","https://bdnews24.com/sport/07135a5884be","","","","Sport"
"1728755166-208","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","South Korea down Jordan to remain unbeaten in World Cup qualifying","","",""
"1728755166-209","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","South Korea beat Jordan 2-0 in Amman on Thursday to move top of Group B in the third round of Asia's World Cup preliminaries as Australia won their first match under new coach Tony Popovic.","",""
"1728755166-210","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","Goals from Lee Jae-sung and Oh Hyeong-gu gave underfire coach Hong Myung-bo his second win in a row and lifted the Koreans on to seven points from three matches.","",""
"1728755166-211","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","Hong had been booed after Korea's opening 0-0 draw with Palestine in Seoul but back-to-back wins mean the Taeguk Warriors are in a strong position to continue their record of qualifying for every World Cup since 1986.","",""
"1728755166-212","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","A header from Lee gave South Korea, missing injured captain Son Heung-min, the lead in the 38th minute and Oh doubled the advantage 23 minutes into the second half when he wrong-footed Yazeed Abulaila to score from inside the area.","",""
"1728755166-213","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","In Group A, Uzbekistan were unable to find a way past Iran's defence despite the visitors having only 10 players for the final 35 minutes of their top-of-the-table clash as they played out a 0-0 draw in Tashkent.","",""
"1728755166-214","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","Defender Saleh Hardani was shown a red card 10 minutes into the second half for a dangerous tackle on Uzbekistan captain Eldor Shomurodov.","",""
"1728755166-215","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","Australia picked up their first win of the campaign at the third attempt as Popovic led them to a 3-1 victory over China in Adelaide in his first game since replacing Graham Arnold as coach.","",""
"1728755166-216","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","Home-town favourite Craig Goodwin powered home a long-range strike in the 53rd minute after setting up Australia's first goal just before halftime with a free kick that was headed in by Lewis Miller to cancel out Xie Wenneng's opener.","",""
"1728755166-217","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","Nishan Velupillay made sure of the win on his international debut with a stoppage-time goal.","",""
"1728755166-218","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","The win revived Australia's chances of finishing the third phase of qualifying with a top-two spot and an automatic ticket to the 2026 finals.","",""
"1728755166-219","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","China, who have conceded 12 goals in their three qualifiers, remained winless in Group C.","",""
"1728755166-220","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","The top two in each group advance automatically to the World Cup while the third and fourth-placed sides go into another round of preliminaries.","",""
"1728755166-221","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","Group C leaders Japan take on Saudi Arabia in Jeddah later on Thursday and Bahrain will host Indonesia.","",""
"1728755166-222","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","Asian Cup holders Qatar face Kyrgyzstan in Group A, where North Korea meet the United Arab Emirates. Iraq play Palestine in Group B and Oman take on Kuwait.","",""
"1728755166-223","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/jordan-v-s-korea-101024-01-1728579989.jpg",""
"1728755166-224","https://bdnews24.com/sport","S Korea down Jordan to remain unbeaten","https://bdnews24.com/sport/0a661b0e9bac","","","","Sport"
"1728755168-225","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","Pavlidis double seals famous win for Greece over England","","",""
"1728755168-226","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","Greece beat England for the first time as striker Vangelis Pavlidis's double earned the visitors a richly-deserved 2-1 victory to put them in control of Nations League Group B2 at Wembley on Thursday.","",""
"1728755168-227","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","","",""
"1728755168-228","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","While Pavlidis's winner in the fourth minute of stoppage time sparked wild celebrations amongst the Greek fans, England's were left stunned as stand-in manager Lee Carsley got a sobering reality check.","",""
"1728755168-229","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","","",""
"1728755168-230","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","Two victories since Gareth Southgate stood down had raised Carsley's stock as a likely full-time replacement, but after this ragged defeat, his hopes may have dwindled.","",""
"1728755168-231","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","","",""
"1728755168-232","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","Pavlidis had given his side the lead early in the second half with a clinical finish and Greece had three goals ruled out against an England side that started with an experimental-looking attacking formation but misfired badly.","",""
"1728755168-233","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","","",""
"1728755168-234","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","Jude Bellingham looked to have rescued his side when he lashed home an 87th-minute equaliser with England's second shot on target, but there was another twist as the outstanding Pavlidis punished some woeful defending to shoot past Jordan Pickford from close range.","",""
"1728755168-235","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","","",""
"1728755168-236","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","Greece topped the table with a maximum nine points while England's first defeat under Carsley left them second with six.","",""
"1728755168-237","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","","",""
"1728755168-238","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","Carsley, who was without injured captain Harry Kane, stood by his decision to start without a recognised striker in a five-man attack, although he admitted it had failed.","",""
"1728755168-239","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","","",""
"1728755168-240","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","""I think with the players we have, we have to be courageous with our systems and be creative,"" he told reporters. ""It was my idea and I take the blame for that. It definitely didn't come off but we shouldn't rule out trying something different.""","",""
"1728755168-241","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","","",""
"1728755168-242","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","POIGNANT EVENING","",""
"1728755168-243","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","","",""
"1728755168-244","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","It was a poignant evening for Greece with a minute's silence held before kickoff for their former international George Baldock who died, aged 31, this week.","",""
"1728755168-245","https://bdnews24.com/sport","Greece shock England in 2-1 win","https://bdnews24.com/sport/99a4a7b785c8","","","",""
