web-scraper-order,web-scraper-start-url,newsitem,newsitem-href,title,description,image-link-src,topic
"1728755338-343","https://bdnews24.com/politics","8 US states to vote on amendments to ban noncitizen voters","https://bdnews24.com/politics/c93d5e0de1ec","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/precinct-official-041024-01-1727980968.jpg",""
"1728755338-344","https://bdnews24.com/politics","8 US states to vote on amendments to ban noncitizen voters","https://bdnews24.com/politics/c93d5e0de1ec","","","","Politics"
"1728755341-345","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","Schedule for Chief Advisor Yunus’s dialogue with political parties announced","","",""
"1728755341-346","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","After forming six reform commissions, Chief Advisor Muhammad Yunus will sit for dialogue with political parties on Saturday.","",""
"1728755341-347","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","The dialogue will kick off at 2:30pm at the chief advisor’s official residence, the State Guest House Jamuna on Hare Road.","",""
"1728755341-348","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","This will be the third round of discussions between the chief advisor and the political parties. The previous one was held on Aug 31.","",""
"1728755341-349","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","‘‘The chief advisor of the interim government, Prof Muhammad Yunus, has called us….and we’ll go. We have nothing more to say about it,” said BNP leader Amir Khosru Mahmud Chowdhury.","",""
"1728755341-350","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","‘‘The Ganatantra Mancha will go for the dialogue as we’ve been called. We’ll listen to the chief advisor of the interim government and give our statement about the overall situation of the country and possible measures,” said Ganatantra Mancha leader Jonaid Saki, chief coordinator of Ganasanghati Andolon.","",""
"1728755341-351","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","Moulana Gazi Ataur Rahman, joint secretary general of Islami Andolon, Bangladesh, said the chief advisor called them to discuss the reform commissions. “We’ll go and see what the chief advisor says.”","",""
"1728755341-352","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","The political parties were called to join the dialogue, said Press Secretary Shafiqul Alam. “The chief advisor will talk to the political leaders,” he said.","",""
"1728755341-353","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","The schedule for the dialogue will be as follows:","",""
"1728755341-354","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","The BNP at 2:30 pm, Jamaat-e-Islami 3 pm, Ganatantra Mancha 3:30 pm, Left Ganatantrik Jote 4 pm, Hefazat E Islam 4:30 pm, Islami Andolon, Bangladesh 5 pm, AB (Amar Bangladesh) Party 5:30 pm.","",""
"1728755341-355","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","Secretary General Mirza Fakhrul Islam Alamgir will lead the BNP delegation and will be accompanied by members of the Standing Committee.","",""
"1728755341-356","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","After former prime minister Sheikh Hasina resigned and fled the country in the face of a mass uprising led by students, Yunus was sworn in as the chief advisor to the interim government on Aug 8.","",""
"1728755341-357","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","In his speech to the nation on Oct 1, Yunus announced the formation of six reform commissions. A notice was issued later appointing Badiul Alam Majumdar to head the electoral reform commission, Safar Raj Hossain to head the police reform commission, Justice Shah Abu Nayeem Mominur Rahman to head the judiciary reform commission, Iftekharuzzaman to lead the anti-corruption reform commission, Abdul Muyeed Chowdhury to lead public administration reform commission and Prof Ali Reaz to lead the constitution reform commission.","",""
"1728755341-358","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","A notice was issued on Thursday appointing the members of these six commissions.","",""
"1728755341-359","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","","https://cdn.bdnews24.com/bdnews24/media/bangla/imgAll/2024August/muhammad-yunus-250824-02-1724594325.jpg",""
"1728755341-360","https://bdnews24.com/politics","Schedule for Yunus’s dialogue with political parties announced","https://bdnews24.com/politics/a918bf78bd14","","","","Politics"
"1728755343-361","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","Former minister Sadhan remanded for 7 days, Krishak League President Samir for 3","","",""
"1728755343-362","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","Police will question in custody former food minister Sadhan Chandra Majumder for seven days and Krishak League President Samir Chandra Chanda for three days in murder cases linked to the Anti-discrimination Student Movement.","",""
"1728755343-363","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","The remand orders were delivered by two Dhaka Metropolitan magistrates on Friday after hearings.","",""
"1728755343-364","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","Sadhan was presented in court for the murder of Daffodil International University student Ramij Uddin Ahmed Rup, who was shot in Karwan Bazar on Aug 4.","",""
"1728755343-365","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","Inspector Sohel Rana of Tejgaon Police Station, the investigating officer, sought a 10-day remand for Sadhan.","",""
"1728755343-366","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","Sadhan's lawyer opposed the remand plea and sought bail, but Dhaka Metropolitan Magistrate Saifuddin Hossain rejected the bail request and granted a 7-day remand.","",""
"1728755343-367","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","According to the case details, Rup was shot outside the Karwan Bazar Metro Rail Station around 3pm. He was later declared dead at Dhaka Medical College in the evening.","",""
"1728755343-368","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","Sadhan, a four-time MP from Naogaon-1, was detained by the Detective Branch of Dhaka Metropolitan Police from the Bashundhara residential area on Thursday night.","",""
"1728755343-369","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","SAMIR ON 3-DAY REMAND","",""
"1728755343-370","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","In a separate case, Krishak League President Samir has been placed on a 3-day remand in connection with the murder of Dulal Sardar in Badda.","",""
"1728755343-371","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","Dhaka Metropolitan Magistrate Shahin Reza ordered the remand after Sub-Inspector Syed Imrul Sahed of Badda Police Station, the investigating officer, applied for a 7-day remand during Friday's hearing.","",""
"1728755343-372","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","Samir was apprehended from Dhaka’s Uttar Badda area on Thursday night.","",""
"1728755343-373","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","According to the case details, Dulal was shot dead outside the BRAC University on Jul 18.","",""
"1728755343-374","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","A case was filed by Shariful Islam on Sept 26, listing 45 individuals, including former prime minister Sheikh Hasina and Samir.","",""
"1728755343-375","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","","https://cdn.bdnews24.com/bdnews24/media/bangla/imgAll/2024October/sadhon-samir-041024-01-1728040828.jpg",""
"1728755343-376","https://bdnews24.com/politics","Sadhan remanded for 7 days, Samir for 3","https://bdnews24.com/politics/7c6309ca7637","","","","Politics"
"1728755345-377","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","BNP demands immediate formation of EC, roadmap for election","","",""
"1728755345-378","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","The Bangladesh Nationalist Party, or BNP, has demanded of Chief Advisor Muhammad Yunus immediate formation of the Election Commission and announcement of an election roadmap.","",""
"1728755345-379","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","They had made the demands at rallies for more than a month, but this time they asked the interim prime minister during formal talks.","",""
"1728755345-380","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","On Saturday afternoon, BNP Secretary General Mirza Fakhrul Islam Alamgir spoke to journalists after the meeting.","",""
"1728755345-381","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","He said, ""The law regarding the appointment of the electoral commission must be suspended, and an Election Commission must be formed immediately based on the consensus of the major political parties. We have asked for a roadmap on when the Election Commission will hold elections.”","",""
"1728755345-382","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","A six-strong delegation, led by Mirza Fakhrul, entered the chief advisor’s official residence, State Guest House Jamuna on Hare Road, at 2:30pm for an hour-long meeting.","",""
"1728755345-383","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","The BNP team included permanent committee members Khandaker Mosharraf Hossain, Mirza Abbas, Abdul Moyeen Khan, Nazrul Islam Khan, and Salahuddin Ahmed.","",""
"1728755345-384","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","Later, discussions with Jamaat-e-Islami began.","",""
"1728755345-385","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","Fakhrul said, “We have told the chief advisor that no controversial person should be appointed to the Election Reform Commission. We have called for the annulment of all union councils elected through ‘fake votes’ of the ‘fascist’ government.","",""
"1728755345-386","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","","",""
"1728755345-387","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","","",""
"1728755345-388","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","""We have said that those who were chief election commissioners and commissioners in 2014, 2018, and 2024, should be brought under the law for conducting 'biased' elections,"" he added.","",""
"1728755345-389","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","The caretaker administration, which took an oath on Aug 8 to uphold the constitution, has not provided clarity regarding the timing of the elections.","",""
"1728755345-390","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","According to the constitution, elections must occur within 90 days after the parliament is dissolved. If this is not feasible, an extension of an additional 90 days is permissible.","",""
"1728755345-391","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","Following the government’s ousting on Aug 5, Mirza Fakhrul met the army chief and later with President Mohammed Shahabuddin at the Bangabhaban.","",""
"1728755345-392","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","He said the president would dissolve the parliament and hold elections within the stipulated 90 days.","",""
"1728755345-393","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","However, the president has not commented on the timeframe for elections.","",""
"1728755345-394","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","In a recent interview with Reuters, Army chief Gen Waker-Uz-Zaman expressed full support for the interim government and urged the public to remain patient, suggesting that democratic transition should occur through reforms within a year to a year and a half.","",""
"1728755345-395","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","","",""
"1728755345-396","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","","",""
"1728755345-397","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","On Sept 25, during a meeting with the International Monetary Fund, or IMF, Managing Director Kristalina Georgieva, the chief advisor mentioned that the government would consult political parties regarding the six commissions formed to advance reform activities.","",""
"1728755345-398","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","“The election date will be announced after achieving consensus on reforms and preparing the voter list,” he said.","",""
"1728755345-399","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","On Sept 30, the Chief Advisor’s Press Secretary Shafiqul Alam claimed that the army chief's comments were his ‘personal opinion’.","",""
"1728755345-400","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","He said, “This is about repairing the state. There will be political consultations based on the commission's report, and then elections will proceed when the people of Bangladesh, society, and other stakeholders reach a consensus on these issues.""","",""
"1728755345-401","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","“However, when this will happen—whether in 16 months, 12 months, or 8 months—cannot be determined at this moment. I believe the army chief was sharing an opinion.”","",""
"1728755345-402","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","Fakhrul has been demanding elections at different rallies and seminars since Aug 24. He expressed distrust in the ‘few individuals’ responsible for reforms and insisted on an urgent discussion regarding elections.","",""
"1728755345-403","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","He also warned that if the return to democracy is delayed, “alternative measures” may arise.","",""
"1728755345-404","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","","https://cdn.bdnews24.com/bdnews24/media/bangla/imgAll/2024October/bnp-ca-dialogue-051024-03-1728131017.jpg",""
"1728755345-405","https://bdnews24.com/politics","BNP demands swift EC formation, ‘election roadmap’","https://bdnews24.com/politics/385ac709f4f9","","","","Politics"
"1728755347-406","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","BNP, Jamaat stand on ‘opposite poles’ over election talks","","",""
"1728755347-407","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","The Bangladesh Nationalist Party, or BNP, and Jamaat-e-Islami, alliance partners for over two decades, have shown differing stances on the election issue.","",""
"1728755347-408","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","BNP called for an immediate formation of the Election Commission and a roadmap for elections, while Jamaat-e-Islami emphasised the need for reforms over elections during formal talks with Chief Advisor Muhammad Yunus.","",""
"1728755347-409","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","The third round of discussions between political parties and the interim government began on Saturday at the State Guest House Jamuna, with BNP being the first to engage in discussions.","",""
"1728755347-410","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","Following a one-hour session from 2:30pm to 3:30pm, Jamaat-e-Islami also participated in the talks with Yunus.","",""
"1728755347-411","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","BNP’s delegation, led by Secretary General Mirza Fakhrul Islam Alamgir, reiterated the demand for an election roadmap during a press conference after the talks.","",""
"1728755347-412","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","Mirza Fakhrul said, ""The law regarding the appointment of the electoral commission must be suspended, and an Election Commission must be formed immediately based on the consensus of the major political parties. We have asked for a roadmap on when the Election Commission will hold elections.”","",""
"1728755347-413","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","","",""
"1728755347-414","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","In contrast, Jamaat-e-Islami chief Shafiqur Rahman, who represented the party in the talks, said their focus is on structural reforms.","",""
"1728755347-415","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","""This government did not come to govern the country but to create a legitimate path for governance. They must ensure that the nation, which was deprived in the last three elections, is offered a free, fair, and peaceful election. To achieve this, some fundamental reforms must be undertaken,"" said Shafiqur.","",""
"1728755347-416","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","Shafiqur declined to disclose Jamaat’s specific proposals but mentioned that they would make them public next Wednesday.","",""
"1728755347-417","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","""We will present our thoughts to the nation on the 9th of October, outlining what reforms are necessary now and what will be required post-reform. We believe reforms are more important than elections at this moment,"" he added.","",""
"1728755347-418","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","Like BNP, Jamaat also requested a roadmap from the caretaker administration.","",""
"1728755347-419","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","","",""
"1728755347-420","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","","",""
"1728755347-421","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","""We have asked for two roadmaps—one for reforms and the other for the election. Both reforms and elections are crucial,"" said Shafiqur.","",""
"1728755347-422","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","The caretaker administration, which took an oath on Aug 8 to uphold the constitution, has not provided clarity regarding the timing of the elections.","",""
"1728755347-423","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","According to the constitution, elections must occur within 90 days after the parliament is dissolved. If this is not feasible, an extension of an additional 90 days is permissible.","",""
"1728755347-424","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","Following the government’s ousting on Aug 5, Mirza Fakhrul met the army chief and later with President Mohammed Shahabuddin at the Bangabhaban.","",""
"1728755347-425","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","He said the president would dissolve the parliament and hold elections within the stipulated 90 days.","",""
"1728755347-426","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","However, the president has not commented on the timeframe for elections.","",""
"1728755347-427","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","","https://cdn.bdnews24.com/bdnews24/media/bangla/imgAll/2024October/jamat-younus-051024-1-1728135992.jpg",""
"1728755347-428","https://bdnews24.com/politics","BNP, Jamaat differ on election stance","https://bdnews24.com/politics/d86154b85235","","","","Politics"
"1728755350-429","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","Ganatantra Mancha discusses price hike concerns with Chief Advisor Yunus","","",""
"1728755350-430","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","The Ganatantra Mancha, an alliance of several small political parties, has raised concerns about the rising commodity prices in formal talks with Chief Advisor Muhammad Yunus.","",""
"1728755350-431","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","Following their concerns, the government said controlling product prices is also their priority.","",""
"1728755350-432","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","On Saturday afternoon, the platform leaders spoke to journalists after the meeting.","",""
"1728755350-433","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","Saiful Haque, leader of the Revolutionary Workers Party, said: ""We have spoken about the dire situation regarding the rise in commodity prices. We have expressed our concern about the old 'syndicate' re-emerging in a new form.”","",""
"1728755350-434","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","He added that the caretaker administration has prioritised four tasks, including controlling commodity prices.","",""
"1728755350-435","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","“We want to ensure that people benefit from these measures and that the violence of the 'syndicate' stops,"" said Saiful.","",""
"1728755350-436","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","The third round of discussions between the interim government and the political parties primarily focused on the elections.","",""
"1728755350-437","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","The Bangladesh Nationalist Party, or BNP called for an immediate formation of the Election Commission and a roadmap for elections, while Jamaat-e-Islami emphasised the need for reforms over elections.","",""
"1728755350-438","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","The Ganatantra Mancha shared Jamaat’s stance and suggested that ‘important reforms’ should be undertaken before participating in the elections.","",""
"1728755350-439","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","The alliance comprises the Jatiya Samajtantrik Dal, or JaSaD, Nagorik Oikya, the Revolutionary Workers Party of Bangladesh, Ganoshanghati Andolan, Bhashani Onushari Parishad and the Rashtra Sangskar Andolan.","",""
"1728755350-440","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","","https://cdn.bdnews24.com/bdnews24/media/bangla/imgAll/2024October/muhammad-yunus-dialogue-ganatantra-manch-051024-05-1728145483.jpg",""
"1728755350-441","https://bdnews24.com/politics","Ganatantra Mancha discusses price hike with Yunus","https://bdnews24.com/politics/9aa542ade586","","","","Politics"
"1728755352-442","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","Regime-changing student movement loses steam to form political party","","",""
"1728755352-443","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","In the wake of the violent overthrow of the Awami League's 15.5-year reign, following a brutal uprising, the once-spirited discussions among students about forming a political party have noticeably quietened over the last two months.","",""
"1728755352-444","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","The key figures behind the Anti-Discrimination Student Movement, who had fervently demanded Sheikh Hasina's resignation as prime minister, are now conspicuously absent from their district tours, as an interim government takes the helm.","",""
"1728755352-445","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","While student leaders continue to voice their aspirations for a new ""political system,"" uncertainty lingers over whether this will evolve into the creation of a new political party.","",""
"1728755352-446","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","The future of student-led political change now hangs in the balance, as the movement that once captured the nation’s imagination recalibrates its course.","",""
"1728755352-447","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","Since the fall of the Awami League on Aug 5, the new government has appointed two student representatives as advisors. Chief Advisor Muhammad Yunus emphasises the importance of youth involvement in nation-building efforts.","",""
"1728755352-448","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","","",""
"1728755352-449","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","","",""
"1728755352-450","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","The leaders of the civil uprising are currently focused on spreading the idea of a new humane state by reforming the existing system, dividing it into ‘students’ and ‘citizens’.","",""
"1728755352-451","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","This movement is led by the newly formed 55-member National Citizens' Committee, comprising writers, YouTubers, influencers, cultural figures, and young professionals. The committee is seen as an initiative to safeguard the uprising.","",""
"1728755352-452","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","However, despite earlier discussions, leaders of the Anti-discrimination Student Movement now say they will consider forming a political party only after a ‘certain time’, though it's unclear when that time will come.","",""
"1728755352-453","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","Responding to questions about the formation of a political party, Akhtar Hossain, member secretary of the National Citizens' Committee, told bdnews24.com: “The National Citizens' Committee is focused on the restructuring of the Bangladesh state, preserving the 'spirit' of the 2024 uprising.”","",""
"1728755352-454","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","","",""
"1728755352-455","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","","",""
"1728755352-456","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","He added, “We ended Sheikh Hasina's 'fascist' rule by uniting people across all social classes. Now, we aim to support the interim government's state-reform process while providing constructive criticism of its activities.”","",""
"1728755352-457","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","On whether a new party will be formed, Akhtar said: “Many among us may pursue long-term politics. If the conditions for engaging in politics arise, we could form a party after discussions with the people. But the National Citizens' Committee will not transform into a political party.”","",""
"1728755352-458","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","Akhtar also said an independent political party might be formed, with some committee members joining or new faces being brought in later. However, these matters are for the future.","",""
"1728755352-459","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","NATIONAL COMMITTEE'S ROLE","",""
"1728755352-460","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","University students initiated the Anti-discrimination Student Movement in early July.","",""
"1728755352-461","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","A significant portion of the movement’s leadership were also leaders of a student organisation called Democratic Student Power, formed by Akhtar Hossain, but the group was dissolved due to changing circumstances before its first anniversary.","",""
"1728755352-462","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","","",""
"1728755352-463","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","","",""
"1728755352-464","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","On Sept 8, two months after the fall of the government, a 55-member National Citizens' Committee was formed to uphold the ‘spirit of the uprising’ and included representatives from various sectors of society.","",""
